ENSEMBLE_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_Name,Fold_Change
ENSMUSG00000103659.1,6.757995987,-0.3517112709,0.124220354,-2.831349771,0.004635200221,0.02251022147,Gm32569,0.7836540053
ENSMUSG00000062480.11,2217.061387,-0.3518321891,0.06139306814,-5.730812937,1E-08,2.2E-07,Acat3,0.7835883268
ENSMUSG00000055413.12,106.7498209,-0.3518333342,0.1359053187,-2.588812105,0.009630762853,0.0407410342,H2-Q5,0.7835877049
ENSMUSG00000057454.5,34124.6636,-0.3521718998,0.05538261823,-6.358888602,2.03E-10,6.14E-09,Lypd3,0.7834038373
ENSMUSG00000003271.17,221.3720048,-0.3528770256,0.1362114248,-2.590656592,0.009579302883,0.04058498717,Sult2b1,0.7830210376
ENSMUSG00000030200.13,253.7992578,-0.3539140127,0.1028474015,-3.441156583,0.0005792332274,0.003923957294,Bcl2l14,0.7824584163
ENSMUSG00000091475.2,96.26145928,-0.3541948967,0.129034732,-2.74495782,0.006051867556,0.02798706123,2810468N07Rik,0.7823060912
ENSMUSG00000032224.15,414.6154013,-0.354394392,0.100878194,-3.513092156,0.0004429238239,0.003105344783,Fam81a,0.7821979217
ENSMUSG00000021277.16,2887.546958,-0.3552934785,0.04851125687,-7.323938842,2.41E-13,1.16E-11,Traf3,0.7817106084
ENSMUSG00000090665.1,9.043808338,-0.3559122679,0.1083730288,-3.284140637,0.001022938622,0.006389709963,Gad1-ps,0.7813753951
ENSMUSG00000063445.14,648.5253559,-0.3559672835,0.07770965127,-4.580734538,4.63E-06,5.65E-05,Nmral1,0.7813455988
ENSMUSG00000024965.8,9336.234823,-0.3567975521,0.03984340044,-8.954997519,3.4E-19,3.67E-17,Fermt3,0.7808960651
ENSMUSG00000024968.13,697.5545589,-0.3570247953,0.06508750181,-5.485304941,4.13E-08,8.12E-07,Rcor2,0.7807730735
ENSMUSG00000030050.4,992.8827434,-0.3570369529,0.08988502391,-3.972151726,7.12E-05,0.0006414687957,Gkn1,0.780766494
ENSMUSG00000062991.7,2846.080581,-0.3573746588,0.06280195472,-5.690502157,1.27E-08,2.72E-07,Nrg1,0.7805837536
ENSMUSG00000022840.8,901.5385787,-0.3578518483,0.07206263403,-4.965844687,6.84E-07,1.03E-05,Adcy5,0.7803256084
ENSMUSG00000027761.4,179.0909126,-0.3578785316,0.1367228937,-2.617546499,0.008856442089,0.03807996646,Aadac,0.7803111761
ENSMUSG00000041025.15,5742.25833,-0.3581168606,0.05443464725,-6.578840475,4.74E-11,1.61E-09,Iffo2,0.7801822816
ENSMUSG00000006930.15,677.7170774,-0.3585015514,0.08656925987,-4.141210771,3.45E-05,0.0003362857138,Hap1,0.7799742758
ENSMUSG00000024378.9,7472.694133,-0.3586305672,0.06638506996,-5.402277461,6.58E-08,1.24E-06,Stard4,0.7799045282
ENSMUSG00000047810.8,200.3139439,-0.3586801143,0.108688649,-3.300069673,0.0009666082776,0.006082179902,Ccdc88b,0.7798777441
ENSMUSG00000060780.2,149.9822354,-0.3593489467,0.1206365306,-2.978773883,0.002894042597,0.01532370796,Lrrtm1,0.7795162771
ENSMUSG00000036598.4,196.2199838,-0.3594552536,0.1202219287,-2.98993085,0.002790406096,0.01486326518,Ccdc113,0.7794588395
ENSMUSG00000079173.11,17.11695121,-0.3604376172,0.1382765292,-2.606643508,0.009143449981,0.03904277674,Zan,0.7789282691
ENSMUSG00000023832.13,8041.375397,-0.3606044046,0.05465951031,-6.597285679,4.19E-11,1.43E-09,Acat2,0.7788382237
ENSMUSG00000068740.13,9219.606582,-0.3612954565,0.05860471311,-6.164955638,7.05E-10,1.93E-08,Celsr2,0.7784652491
ENSMUSG00000050315.13,911.7862899,-0.3613924275,0.06356804526,-5.685127268,1.31E-08,2.8E-07,Synpo2,0.7784129261
ENSMUSG00000046057.4,165.0621654,-0.3617884368,0.116401244,-3.108114864,0.001882848739,0.01071564566,Gm15428,0.7781992868
ENSMUSG00000025747.12,1346.684153,-0.3619999601,0.05736817852,-6.310117725,2.79E-10,8.22E-09,Tyms,0.7780851981
ENSMUSG00000024140.9,73567.23641,-0.3621694774,0.06628137284,-5.464121546,4.65E-08,9.06E-07,Epas1,0.7779937781
ENSMUSG00000044986.8,1460.370719,-0.3622481918,0.05583676203,-6.487628914,8.72E-11,2.81E-09,Tst,0.7779513314
ENSMUSG00000024427.6,548.106712,-0.36225356,0.09425901191,-3.843171626,0.000121454471,0.001020409905,Spry4,0.7779484367
ENSMUSG00000038155.10,4198.816142,-0.3625047398,0.06844488827,-5.296301141,1.18E-07,2.08E-06,Gstp2,0.7778130041
ENSMUSG00000026395.16,384.2333388,-0.3629515491,0.1197293773,-3.031432695,0.002433961766,0.01327566759,Ptprc,0.7775721491
ENSMUSG00000063434.5,173.171446,-0.3637744969,0.1181019346,-3.080173904,0.002068797611,0.011607877,Sorcs3,0.7771287298
ENSMUSG00000024401.14,350.7265125,-0.3639899553,0.1382333062,-2.633156692,0.008459530986,0.03666345261,Tnf,0.7770126787
ENSMUSG00000111264.1,8.452857761,-0.3644398098,0.1291024237,-2.822873492,0.004759534823,0.02299874114,RP24-282C4.9,0.776770432
ENSMUSG00000069515.5,131.3792677,-0.3646235612,0.1192012205,-3.058891172,0.002221578365,0.01230705807,Lyz1,0.7766715035
ENSMUSG00000070574.2,66.09843323,-0.364926265,0.1367365684,-2.668827141,0.00761166127,0.03373690566,2310016G11Rik,0.7765085607
ENSMUSG00000038860.15,496.7126751,-0.3650378059,0.07424499096,-4.916665773,8.8E-07,1.29E-05,Garnl3,0.7764485279
ENSMUSG00000102278.1,342.1010465,-0.365059979,0.08926127253,-4.089791336,4.32E-05,0.0004095392361,Gm37145,0.7764365945
ENSMUSG00000024732.7,1215.401228,-0.3653098829,0.07982494245,-4.576387676,4.73E-06,5.74E-05,Ccdc86,0.7763021117
ENSMUSG00000021175.15,584.8658639,-0.3656445006,0.09026652395,-4.05072096,5.11E-05,0.0004766105462,Cdca7l,0.7761220776
ENSMUSG00000106755.1,209.1747465,-0.365712676,0.1312247199,-2.786919083,0.005321176409,0.02517756032,Tpi-rs11,0.7760854024
ENSMUSG00000053580.16,1899.448007,-0.3659921454,0.05716251163,-6.402660327,1.53E-10,4.7E-09,Tanc2,0.7759350788
ENSMUSG00000048502.14,376.9052845,-0.3660362042,0.09770702135,-3.746263055,0.0001794883771,0.001425224707,Duxbl1,0.7759113826
ENSMUSG00000005320.9,139.0269488,-0.3661765663,0.1261294784,-2.903179899,0.003693943782,0.01875250887,Fgfr4,0.7758358967
ENSMUSG00000025507.13,738.7505962,-0.3664459045,0.07233616462,-5.065874122,4.07E-07,6.39E-06,Pidd1,0.7756910686
ENSMUSG00000030321.15,76.07071626,-0.3664592304,0.1344111521,-2.726404951,0.006402839065,0.02930601011,Efcab12,0.7756839037
ENSMUSG00000024109.18,2160.912841,-0.3664685057,0.07795345139,-4.701119696,2.59E-06,3.37E-05,Nrxn1,0.7756789168
ENSMUSG00000025140.15,248.2911553,-0.3664744689,0.119251124,-3.073132199,0.002118246266,0.01182986645,Pycr1,0.7756757106
ENSMUSG00000061527.6,2043897.09,-0.3665065801,0.03558670641,-10.29897445,7.12E-25,1.82E-22,Krt5,0.7756584459
ENSMUSG00000079363.7,1174.937664,-0.3668079413,0.1082402398,-3.388831567,0.0007019111121,0.004621537083,Gbp4,0.7754964374
ENSMUSG00000024598.8,158.5141087,-0.3668296023,0.1378219477,-2.661619636,0.007776570001,0.03428368742,Fbn2,0.775484794
ENSMUSG00000044365.15,226.3741912,-0.3677190334,0.1134390343,-3.241556452,0.001188788868,0.007258811939,Cxxc4,0.7750068498
ENSMUSG00000037754.13,100.5934242,-0.3679072029,0.1299241482,-2.831707638,0.00463001614,0.02248998487,Ppp1r16b,0.7749057729
ENSMUSG00000031844.8,7087.805322,-0.3685064381,0.04449197709,-8.282536812,1.21E-16,8.99E-15,Hsd17b2,0.7745839763
ENSMUSG00000027400.11,4033.408796,-0.3686952928,0.0787524781,-4.681697665,2.85E-06,3.66E-05,Pdyn,0.7744825867
ENSMUSG00000052698.15,2492.532641,-0.3687306915,0.05193064614,-7.1004449,1.24E-12,5.3E-11,Tln2,0.7744635838
ENSMUSG00000021591.7,1927.559581,-0.3687534175,0.05717135088,-6.449968591,1.12E-10,3.54E-09,Glrx,0.7744513842
ENSMUSG00000096727.2,1931.128383,-0.3688976188,0.06095156154,-6.052307923,1.43E-09,3.75E-08,Psmb9,0.7743739795
ENSMUSG00000054728.16,336.8105605,-0.3689165833,0.1114518219,-3.310099172,0.0009326292114,0.005900031647,Phactr1,0.7743638003
ENSMUSG00000058099.15,134.9199151,-0.3690224536,0.1277905536,-2.887713082,0.00388053667,0.01951303037,Nfam1,0.7743069767
ENSMUSG00000024885.8,900.5742134,-0.3690368458,0.07221571384,-5.110201453,3.22E-07,5.17E-06,Aldh3b1,0.7742992523
ENSMUSG00000028786.15,230.6845199,-0.369356382,0.1173120329,-3.148495282,0.001641133727,0.009490293425,Tmem54,0.7741277752
ENSMUSG00000058258.14,13050.94035,-0.3698954313,0.08395389032,-4.405935566,1.05E-05,0.0001178713825,Idi1,0.7738385837
ENSMUSG00000106951.1,362.9728408,-0.3699694729,0.09558849932,-3.87043918,0.0001086394593,0.000925304202,5930430L01Rik,0.77379887
ENSMUSG00000032988.3,58.24335828,-0.3700657828,0.1408199108,-2.627936495,0.008590455116,0.03711536367,Slc16a8,0.7737472153
ENSMUSG00000074677.11,20.87580517,-0.3707828248,0.1378489039,-2.689777098,0.007149975935,0.03206049785,Sirpb1c,0.7733627464
ENSMUSG00000108204.1,173.6750048,-0.3711000738,0.1408478797,-2.634757972,0.00841972958,0.03653359197,Gm44180,0.7731927024
ENSMUSG00000036564.17,1599.298055,-0.371128308,0.05778475325,-6.422599166,1.34E-10,4.16E-09,Ndrg4,0.7731775708
ENSMUSG00000058145.16,493.9954362,-0.3712038347,0.08882827622,-4.178892696,2.93E-05,0.0002910454344,Adamts17,0.7731370952
ENSMUSG00000096186.1,4.373093581,-0.3716995338,0.1202632601,-3.090715596,0.001996747868,NA,Gm23306,0.7728714968
ENSMUSG00000108310.1,5.974501606,-0.3718400181,0.126207799,-2.946252299,0.003216499227,0.01670555228,Gm44712,0.772796241
ENSMUSG00000026983.10,643.1487769,-0.3719416065,0.07018318253,-5.299583077,1.16E-07,2.05E-06,Il1f5,0.772741826
ENSMUSG00000050921.12,11.45403008,-0.372123388,0.1393558559,-2.670310376,0.007578116168,0.03363506102,P2ry10,0.7726444656
ENSMUSG00000001985.9,54.6801145,-0.3723457435,0.144531263,-2.576229777,0.009988424493,0.04203855046,Grik3,0.7725253909
ENSMUSG00000041617.10,134.6171371,-0.3724361415,0.1160026191,-3.210583903,0.001324655913,0.007934047955,Ccdc74a,0.7724769867
ENSMUSG00000061259.11,26279.82918,-0.3724528807,0.03964044874,-9.395778619,5.68E-21,8.06E-19,Tmprss11d,0.7724680238
ENSMUSG00000086389.1,61.56344321,-0.3726165833,0.1398973131,-2.663500643,0.007733226411,0.03414665431,Gm15998,0.7723803769
ENSMUSG00000055652.14,2034.074331,-0.3727573508,0.05178030492,-7.198824946,6.07E-13,2.75E-11,Klhl25,0.7723050174
ENSMUSG00000032322.14,295.8792319,-0.3728546406,0.09661293487,-3.859262128,0.0001137298976,0.000963504125,Pstpip1,0.7722529379
ENSMUSG00000072620.3,1299.827746,-0.37323968,0.1213285623,-3.076272173,0.002096064175,0.01172837918,Slfn2,0.7720468596
ENSMUSG00000026646.16,315.5890686,-0.3734197732,0.1003351615,-3.721723945,0.0001978672736,0.001548501504,Suv39h2,0.7719504902
ENSMUSG00000097113.7,66.66415098,-0.3735774574,0.1376659773,-2.713651293,0.00665461737,0.03024098095,Gm19705,0.7718661218
ENSMUSG00000103630.1,5.134685852,-0.3735871873,0.117249481,-3.186258772,0.001441256224,0.008497652801,Gm37242,0.7718609162
ENSMUSG00000072675.12,411.3407333,-0.3736297805,0.09800851579,-3.812217514,0.0001377255918,0.001138228454,Duxbl2,0.7718381286
ENSMUSG00000097002.1,90.30253494,-0.3744665866,0.1395003811,-2.684340957,0.007267295073,0.03249500331,Gm2670,0.7713905693
ENSMUSG00000053963.7,189.8977192,-0.3745628167,0.1045188764,-3.583685834,0.0003387795352,0.002458744894,Stum,0.771339118
ENSMUSG00000022422.13,162.1962174,-0.3753218293,0.1344148926,-2.792263729,0.005234067668,0.02484453807,Dscc1,0.7709334175
ENSMUSG00000000184.12,14593.9195,-0.3759850299,0.05724890526,-6.567549688,5.11E-11,1.72E-09,Ccnd2,0.7705791042
ENSMUSG00000001123.15,1320.290107,-0.3761350773,0.131192779,-2.867041008,0.004143293218,0.02060163467,Lgals9,0.7704989644
ENSMUSG00000070873.5,83.00293236,-0.3762483048,0.1399993738,-2.687499913,0.007198912113,0.03223451784,Lilra5,0.7704384954
ENSMUSG00000083104.1,9.538816184,-0.3766305381,0.1312106176,-2.870427294,0.004099174541,0.02042345884,Gm12917,0.7702343995
ENSMUSG00000097654.1,46.80365849,-0.3767949866,0.1392053673,-2.706756169,0.006794414014,0.03072586536,Gm26714,0.7701466077
ENSMUSG00000052221.7,67.28177207,-0.3770593119,0.1376411239,-2.739437904,0.00615443394,0.02840243219,Ppp1r36,0.7700055172
ENSMUSG00000009356.12,7.409840963,-0.3776456371,0.119145034,-3.16962969,0.001526333257,0.008914346343,Lpo,0.7696926431
ENSMUSG00000034295.9,534.2593775,-0.3776583902,0.1048370842,-3.602335883,0.0003153705062,0.002306206776,Fhod3,0.7696858393
ENSMUSG00000078349.2,1154.073129,-0.37777906,0.06719491703,-5.622137458,1.89E-08,3.93E-07,AW011738,0.7696214639
ENSMUSG00000034329.16,437.0195553,-0.3778279693,0.09518979433,-3.969206698,7.21E-05,0.0006476156203,Brip1,0.7695953732
ENSMUSG00000024008.15,586.7871149,-0.3780820766,0.08081397958,-4.678424186,2.89E-06,3.71E-05,Cpne5,0.7694598334
ENSMUSG00000031785.16,3933.294827,-0.3780879991,0.04355776388,-8.68015172,3.95E-18,3.85E-16,Adgrg1,0.7694566746
ENSMUSG00000003541.6,6289.471421,-0.378293572,0.06565659002,-5.761699959,8.33E-09,1.87E-07,Ier3,0.7693470408
ENSMUSG00000026058.11,6.428390161,-0.3785893548,0.1264584107,-2.993785488,0.002755395939,0.01471900669,Khdrbs2,0.7691893246
ENSMUSG00000094634.7,75.2309246,-0.3786613252,0.1422899503,-2.661195147,0.00778638146,0.03431336339,Gm3468,0.7691509538
ENSMUSG00000026321.7,217.2214558,-0.3790999332,0.1157615397,-3.274834924,0.001057237328,0.006559817575,Tnfrsf11a,0.7689171521
ENSMUSG00000046709.16,110.3449887,-0.3792832756,0.1321667693,-2.869732518,0.004108191599,0.02045923492,Mapk10,0.7688194418
ENSMUSG00000081841.1,70.63113119,-0.3794000135,0.1399687687,-2.71060478,0.006716062511,0.03046822061,Gm13444,0.7687572341
ENSMUSG00000028497.12,4493.636594,-0.3802748382,0.04625081111,-8.22201447,2E-16,1.47E-14,Hacd4,0.7682912147
ENSMUSG00000027977.15,108.6684319,-0.3807224814,0.1341467691,-2.838103996,0.004538239372,0.02210196972,Ndst3,0.7680528642
ENSMUSG00000063683.12,262.3252807,-0.3811594303,0.111184744,-3.428163043,0.0006076803839,0.004079459667,Glyat,0.7678202794
ENSMUSG00000025207.15,201.7082413,-0.3811655546,0.1003297931,-3.799126289,0.0001452070903,0.001193139885,Sema4g,0.7678170199
ENSMUSG00000089704.9,98.3659867,-0.3811911261,0.1334090317,-2.857311243,0.004272466656,0.02109814485,Galnt2,0.7678034106
ENSMUSG00000043681.5,2114.472076,-0.3812097377,0.07342744535,-5.19165192,2.08E-07,3.5E-06,Fam25c,0.7677935056
ENSMUSG00000021071.15,36.63461746,-0.3814686948,0.1477722365,-2.581463906,0.009838227848,0.0415398057,Trim9,0.7676557026
ENSMUSG00000026875.14,179.933145,-0.3821478422,0.1234242499,-3.09621361,0.001960091032,0.01108727806,Traf1,0.7672944144
ENSMUSG00000079547.3,819.5828858,-0.382237976,0.06331640514,-6.036950062,1.57E-09,4.08E-08,H2-DMb1,0.7672464784
ENSMUSG00000033491.13,74.22995622,-0.3825762057,0.1411239171,-2.710923942,0.00670960149,0.03044737898,Prss35,0.767066624
ENSMUSG00000091230.1,4.766227886,-0.3830081488,0.1146710825,-3.340058717,0.0008376067858,0.005384511482,Gm6970,0.7668369985
ENSMUSG00000034845.6,530.8534413,-0.3835235937,0.1350895345,-2.83903261,0.004525053218,0.02206186231,Plvap,0.7665630725
ENSMUSG00000057706.7,264.0664605,-0.3835608325,0.1012042304,-3.789968373,0.0001506664672,0.001231474525,Mex3b,0.7665432863
ENSMUSG00000020102.15,361.3131818,-0.3838599045,0.1037841218,-3.698638075,0.0002167594245,0.00166883785,Slc16a7,0.7663843976
ENSMUSG00000017724.14,370.9055106,-0.3845316352,0.1180259943,-3.258024959,0.001121905382,0.006916760882,Etv4,0.7660276458
ENSMUSG00000022797.15,1975.190889,-0.3847706305,0.1259605625,-3.054691269,0.002252923067,0.01246520458,Tfrc,0.765900757
ENSMUSG00000053004.9,16.96718322,-0.3848597346,0.1437556075,-2.677180678,0.007424458605,0.03310473528,Hrh1,0.7658534547
ENSMUSG00000044026.2,530.3913773,-0.3850556003,0.09319072435,-4.131909082,3.6E-05,0.0003488195524,Slc35g1,0.7657494866
ENSMUSG00000031075.18,445.9931852,-0.3854760589,0.113223437,-3.404560656,0.0006627058064,0.004398495107,Ano1,0.7655263493
ENSMUSG00000031722.10,24.7950083,-0.3856034674,0.1382147302,-2.789886917,0.005272645398,0.0249957047,Hp,0.7654587465
ENSMUSG00000102600.1,12.06628955,-0.3856667232,0.1453895107,-2.652644756,0.007986387486,0.03502072367,Gm37266,0.7654251852
ENSMUSG00000030074.9,1470.773187,-0.3859531832,0.06853142038,-5.631769794,1.78E-08,3.74E-07,Gxylt2,0.7652732183
ENSMUSG00000074419.11,16.88780871,-0.3861407582,0.1484530488,-2.601096854,0.009292621439,0.03956600388,Gm15448,0.7651737262
ENSMUSG00000072672.10,385.3634493,-0.3864460035,0.09745474584,-3.96538927,7.33E-05,0.0006567451415,Duxbl3,0.7650118479
ENSMUSG00000067279.2,34989.26659,-0.3865831312,0.0376300588,-10.27325344,9.3E-25,2.36E-22,Ppp1r3c,0.7649391373
ENSMUSG00000022307.15,38881.13953,-0.3866182936,0.04762731665,-8.117574553,4.76E-16,3.37E-14,Oxr1,0.7649204938
ENSMUSG00000006678.6,1537.388956,-0.3868822354,0.07394562234,-5.231982951,1.68E-07,2.85E-06,Pola1,0.7647805641
ENSMUSG00000036526.8,9.989974585,-0.3869431535,0.1330358064,-2.908563971,0.003630928821,0.01847470314,Card11,0.7647482717
ENSMUSG00000021010.7,228.7472042,-0.3870377728,0.09956088417,-3.887448128,0.000101303627,0.0008684671459,Npas3,0.7646981172
ENSMUSG00000043760.16,168.6107947,-0.3884596626,0.1044911221,-3.71763318,0.0002010979788,0.00156679668,Pkhd1,0.7639448182
ENSMUSG00000086021.1,9.80631045,-0.3888109259,0.1340859691,-2.899713732,0.003735036055,0.01892439923,Gm15767,0.7637588377
ENSMUSG00000052373.14,135.8264701,-0.3888380298,0.1221508624,-3.183260618,0.001456264732,0.008568004883,Mpp3,0.7637444891
ENSMUSG00000021670.14,20104.49078,-0.3891436715,0.06749208184,-5.765767789,8.13E-09,1.83E-07,Hmgcr,0.7635827034
ENSMUSG00000039004.5,351.5651105,-0.3892045998,0.1032407189,-3.769874949,0.0001633293634,0.00131996429,Bmp6,0.7635504562
ENSMUSG00000045868.12,1209.444733,-0.3895182224,0.1511790373,-2.576535935,0.009979583158,0.04202403864,Gvin1,0.7633844887
ENSMUSG00000066554.6,373.5189439,-0.3897226129,0.08993952221,-4.333163034,1.47E-05,0.0001588220146,Gm10167,0.7632763456
ENSMUSG00000104445.1,383.5221059,-0.3899522992,0.07784385158,-5.009416817,5.46E-07,8.37E-06,Rhbg,0.7631548368
ENSMUSG00000078202.3,1332.36149,-0.3901787024,0.07797829746,-5.00368327,5.62E-07,8.61E-06,Nrarp,0.7630350837
ENSMUSG00000038077.7,107.6298945,-0.3906034381,0.1336840908,-2.92183936,0.003479709621,0.0178643802,Kcna6,0.7628104759
ENSMUSG00000024731.15,172.4896858,-0.3908482348,0.123200808,-3.172448631,0.001511592983,0.00884216415,Ms4a10,0.7626810531
ENSMUSG00000044708.5,74.4053568,-0.3909066336,0.1386023276,-2.820346819,0.004797177083,0.02313047015,Kcnj10,0.7626501812
ENSMUSG00000021994.14,16418.67925,-0.3910406351,0.05978655064,-6.540612077,6.13E-11,2.02E-09,Wnt5a,0.7625793474
ENSMUSG00000095649.3,98.27383675,-0.3913073448,0.1512761827,-2.586708216,0.0096897607,0.04096727859,Gm8979,0.7624383831
ENSMUSG00000037579.6,443.0070621,-0.3915156509,0.100718371,-3.887231765,0.0001013939343,0.0008689070192,Kcnh3,0.762328305
ENSMUSG00000033871.14,93.69648591,-0.3917234385,0.1344505623,-2.913512831,0.003573871494,0.01823853201,Ppargc1b,0.7622185168
ENSMUSG00000070337.4,115.1949373,-0.3922030316,0.1483268823,-2.644180378,0.008188900457,0.0357504258,Gpr179,0.7619651757
ENSMUSG00000012519.14,238.2253213,-0.3923043944,0.119486995,-3.283239272,0.001026215234,0.006405373977,Mlkl,0.7619116424
ENSMUSG00000042757.16,96.96183118,-0.3927049421,0.1478188084,-2.656664238,0.007891799952,0.03468159599,Tmem108,0.7617001357
ENSMUSG00000046958.9,54.23118022,-0.39307243,0.1508398995,-2.60589162,0.009163545183,0.03909861169,4930432E11Rik,0.7615061377
ENSMUSG00000062515.3,38.62381547,-0.3933946373,0.1270387137,-3.09665161,0.001957197488,0.011073722,Fabp4,0.7613360842
ENSMUSG00000094463.1,93.06216508,-0.3935354767,0.1208645328,-3.256004616,0.001129919145,0.006958465583,Gm8546,0.7612617643
ENSMUSG00000041323.5,120.4812895,-0.393702047,0.1314262531,-2.995611894,0.002738947914,0.01465222052,Ak7,0.7611738758
ENSMUSG00000086231.1,216.6154757,-0.3938143298,0.1151156891,-3.421030904,0.0006238424293,0.004174124074,Rapgef4os3,0.7611146371
ENSMUSG00000042808.7,23.26456183,-0.3942096168,0.1505090708,-2.619175142,0.008814268051,0.03793523401,Gpx2,0.7609061263
ENSMUSG00000067261.4,33.60167685,-0.3942926044,0.1515259599,-2.602145563,0.00926425212,0.03946029468,Foxd3,0.7608623583
ENSMUSG00000031224.6,341.0477259,-0.3946738628,0.09398230946,-4.199448439,2.68E-05,0.0002690269349,Magee2,0.7606613131
ENSMUSG00000041798.15,37.3146631,-0.3948118003,0.1488768415,-2.651935629,0.008003179805,0.03505383315,Gck,0.760588589
ENSMUSG00000110575.1,51.74351115,-0.3950313863,0.1501456331,-2.630988182,0.008513699636,0.03684804615,RP23-410L16.8,0.7604728321
ENSMUSG00000026548.4,157.6203254,-0.3957293824,0.1084989857,-3.64730951,0.0002650006383,0.001983365543,Slamf9,0.7601049937
ENSMUSG00000029602.11,306.6760868,-0.3959340489,0.1143662057,-3.461984652,0.000536207732,0.003672685053,Rasal1,0.7599971698
ENSMUSG00000048521.8,11.25447305,-0.3960212261,0.129077059,-3.068099236,0.00215425067,0.01199671562,Cxcr6,0.7599512471
ENSMUSG00000026241.5,10.47788345,-0.3965298577,0.1322335453,-2.99870851,0.002711265637,0.01453554131,Nppc,0.7596833685
ENSMUSG00000045287.6,476.2064302,-0.3966907336,0.08683888075,-4.56812352,4.92E-06,5.94E-05,Rtn4rl1,0.7595986605
ENSMUSG00000081758.1,11.77881708,-0.3968670711,0.1442988524,-2.750313425,0.005953828628,0.02761391667,Gm11460,0.759505822
ENSMUSG00000024897.8,199.5551089,-0.3973040976,0.1225110913,-3.243005132,0.001182760808,0.007225964782,Apba1,0.7592757845
ENSMUSG00000012187.13,19.39615486,-0.397374053,0.1487504498,-2.671414126,0.007553239613,0.03355138194,Mogat1,0.7592389686
ENSMUSG00000019891.14,1104.908462,-0.3974889212,0.05183790421,-7.667920362,1.75E-14,9.84E-13,Dcbld1,0.75917852
ENSMUSG00000030084.11,6298.171432,-0.3975384344,0.05878840245,-6.762191484,1.36E-11,5.01E-10,Plxna1,0.7591524655
ENSMUSG00000097904.1,28.73033294,-0.3975771639,0.1511371375,-2.630572278,0.008524124181,0.03688599939,Gm26711,0.7591320861
ENSMUSG00000074867.3,346.7379474,-0.3976023814,0.1056773818,-3.762417034,0.0001682791404,0.001353583945,Zfp808,0.759118817
ENSMUSG00000063531.7,620.5965443,-0.3977307647,0.09156507233,-4.343695195,1.4E-05,0.0001522037547,Sema3e,0.7590512672
ENSMUSG00000085133.2,110.1821037,-0.3978578845,0.1280696092,-3.1065753,0.001892680981,0.01076060856,B930095G15Rik,0.758984388
ENSMUSG00000037341.13,155.032751,-0.397939244,0.132780353,-2.996973837,0.002726741141,0.01461138504,Slc9a7,0.758941587
