ENSEMBLE_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_Name,Fold_Change
ENSMUSG00000002017.9,4487.551812,-0.1206795474,0.03746821087,-3.220851614,0.001278103041,0.005820276834,Fam98a,0.91975432
ENSMUSG00000032261.16,13107.16952,-0.1207753979,0.03137965476,-3.848844062,0.0001186765218,0.0007053144048,Sh3bgrl2,0.919693215
ENSMUSG00000034473.13,2490.611823,-0.1208580223,0.04510361616,-2.679563915,0.007371812829,0.02627357489,Sec22a,0.9196405449
ENSMUSG00000028049.15,3469.011546,-0.1208588978,0.03564633705,-3.390499777,0.000697653112,0.003429531516,Scamp3,0.9196399868
ENSMUSG00000022865.13,21083.15851,-0.1211726728,0.03924711917,-3.087428463,0.002018963594,0.00865926108,Cxadr,0.9194399939
ENSMUSG00000053838.14,8634.622331,-0.1213513715,0.02572413674,-4.717412785,2.39E-06,2.02E-05,Nudcd3,0.919326115
ENSMUSG00000031575.18,5783.099675,-0.1213935547,0.02885719508,-4.206699728,2.59E-05,0.0001766887217,Ash2l,0.9192992351
ENSMUSG00000030314.16,4830.155111,-0.1217243893,0.03370480348,-3.611484914,0.0003044487976,0.001639547996,Atg7,0.9190884482
ENSMUSG00000008398.14,5816.45472,-0.1217413981,0.03889046175,-3.130366487,0.001745883414,0.007623039251,Elk3,0.9190776126
ENSMUSG00000036046.14,6781.04922,-0.1218623355,0.0326991325,-3.726775793,0.000193944836,0.001095481192,5031439G07Rik,0.919000572
ENSMUSG00000020720.13,7454.485795,-0.1222177206,0.03095722531,-3.947954616,7.88E-05,0.0004874658585,Psmd12,0.9187742186
ENSMUSG00000021457.14,7342.282147,-0.1225320688,0.04347504527,-2.818446032,0.004825672258,0.01843563865,Syk,0.918574049
ENSMUSG00000001767.5,4518.67449,-0.1227800736,0.04226448285,-2.905041429,0.003672044924,0.01452528637,Crnkl1,0.9184161562
ENSMUSG00000022216.16,14556.18573,-0.1228100019,0.04278937375,-2.870105148,0.004103353231,0.01602977863,Psme1,0.9183971042
ENSMUSG00000041530.16,5920.249481,-0.1230314468,0.04090011998,-3.00809501,0.002628909352,0.01088957302,Ago1,0.9182561466
ENSMUSG00000021546.17,66887.86318,-0.1230369666,0.02246093386,-5.477820619,4.31E-08,4.85E-07,Hnrnpk,0.9182526333
ENSMUSG00000015087.14,10080.66525,-0.123222583,0.02631729578,-4.682190145,2.84E-06,2.35E-05,Rabl6,0.9181344991
ENSMUSG00000024498.15,5925.594365,-0.1232790561,0.04437443311,-2.778155066,0.00546685221,0.02050832435,Tcerg1,0.9180985601
ENSMUSG00000063800.5,3409.281642,-0.1234045437,0.03860159483,-3.196876818,0.001389242397,0.006249689201,Prpf38a,0.9180187061
ENSMUSG00000026694.19,1378.497011,-0.1234499314,0.04574616568,-2.698585325,0.006963488442,0.02504721937,Mettl13,0.9179898254
ENSMUSG00000021044.14,1790.089123,-0.1234548413,0.04542295617,-2.717895349,0.006569861426,0.02388153452,Adck1,0.9179867012
ENSMUSG00000026558.13,4259.369356,-0.1234689095,0.03875757458,-3.185671725,0.001444183663,0.006466341641,Uck2,0.9179777497
ENSMUSG00000020456.17,28283.03092,-0.1235191438,0.04218679304,-2.927910252,0.003412485323,0.01362979815,Ogdh,0.9179457864
ENSMUSG00000078517.11,2328.373362,-0.123537543,0.04449967166,-2.776145045,0.005500766251,0.02059630726,Emc1,0.9179340797
ENSMUSG00000037458.14,10318.61022,-0.1236022869,0.04030519753,-3.066658755,0.002164658251,0.009196699488,Azin1,0.9178928864
ENSMUSG00000052406.14,3265.152087,-0.1236758705,0.03357965112,-3.683060021,0.0002304508719,0.001277223021,Rexo4,0.9178460711
ENSMUSG00000028455.15,3442.731387,-0.1238444719,0.03899513233,-3.17589567,0.001493746621,0.00666378413,Stoml2,0.9177388128
ENSMUSG00000020230.14,2539.147135,-0.1239377915,0.04415530257,-2.806860882,0.005002684155,0.0189983083,Prmt2,0.9176794515
ENSMUSG00000001285.12,1872.248166,-0.1239831911,0.04630227913,-2.677690892,0.007413159673,0.02638708675,Myg1,0.9176505738
ENSMUSG00000055932.15,7429.766313,-0.1240199324,0.03618614711,-3.427276521,0.0006096678944,0.003049134691,Fto,0.9176272042
ENSMUSG00000045665.4,6649.460404,-0.1242075926,0.03674480586,-3.380276198,0.0007241302159,0.003536264009,Mfsd5,0.9175078506
ENSMUSG00000020290.14,16688.00482,-0.124356526,0.03764631557,-3.303285439,0.0009555906532,0.004517016348,Xpo1,0.9174131386
ENSMUSG00000036966.15,6552.63618,-0.1243973377,0.03663061412,-3.395993779,0.000683799136,0.003368625894,Spryd3,0.9173871867
ENSMUSG00000052337.15,7163.474523,-0.124611724,0.03296351173,-3.780292737,0.0001566440734,0.0009068328012,Immt,0.9172508719
ENSMUSG00000020289.15,2477.330231,-0.124666134,0.04484205228,-2.780116601,0.00543393833,0.02040365354,Nprl3,0.9172162793
ENSMUSG00000004069.16,5319.469224,-0.1247108907,0.0266960128,-4.671517488,2.99E-06,2.47E-05,Dnaja3,0.9171878249
ENSMUSG00000071072.12,11615.23371,-0.1247860706,0.04413414108,-2.827427193,0.004692368424,0.01799510385,Ptges3,0.9171400308
ENSMUSG00000042506.15,14269.99606,-0.1248428716,0.03833705587,-3.256454329,0.001128130776,0.005216839525,Usp22,0.9171039224
ENSMUSG00000015536.14,7824.312554,-0.125027719,0.04289036279,-2.915053893,0.003556271256,0.0141353795,Mocs2,0.9169864247
ENSMUSG00000037349.9,2372.531947,-0.1251102016,0.04824669821,-2.593134997,0.009510543123,0.03258370143,Nudt22,0.9169339997
ENSMUSG00000021610.7,11686.54678,-0.1251346815,0.02464380346,-5.07773411,3.82E-07,3.72E-06,Clptm1l,0.9169184411
ENSMUSG00000036672.5,2373.356835,-0.1254243094,0.0383518568,-3.270358201,0.001074113779,0.004999203238,Cenpt,0.9167343838
ENSMUSG00000038150.7,6737.482023,-0.1255063553,0.04247071575,-2.955126918,0.003125404497,0.01261899892,Ormdl3,0.9166822507
ENSMUSG00000059713.12,3188.990517,-0.1257076617,0.0389981143,-3.223429235,0.001266655912,0.005772719077,Rcan3,0.9165543504
ENSMUSG00000032009.8,8709.389685,-0.1259702897,0.03205670725,-3.929607887,8.51E-05,0.0005225450871,Sesn3,0.9163875162
ENSMUSG00000032264.9,3376.214737,-0.1260759465,0.03787401538,-3.328824398,0.0008721337334,0.004162719641,Zw10,0.9163204064
ENSMUSG00000060073.9,10653.47894,-0.1261205706,0.03958818888,-3.185813096,0.001443478182,0.006464601723,Psma3,0.916292064
ENSMUSG00000043885.14,3414.286453,-0.1261666787,0.04219991069,-2.98973805,0.002792167844,0.01146468203,Slc36a4,0.9162627801
ENSMUSG00000039901.9,2901.135546,-0.1262074419,0.03979872181,-3.171143095,0.001518403263,0.006763049405,9130011E15Rik,0.9162368916
ENSMUSG00000009376.15,19376.03614,-0.1263635913,0.03449974741,-3.662739607,0.0002495321613,0.001372069049,Met,0.9161377285
ENSMUSG00000020706.13,4679.164909,-0.1264885247,0.04241008002,-2.982510872,0.002858944941,0.01169919731,Ftsj3,0.9160583969
ENSMUSG00000015776.12,6559.272187,-0.1265129254,0.03352558927,-3.77362272,0.0001608940189,0.0009285562719,Med22,0.9160429035
ENSMUSG00000030751.18,9086.649905,-0.1265994386,0.03947697435,-3.206918481,0.001341650085,0.006072398553,Psma1,0.9159879733
ENSMUSG00000020122.16,27960.11034,-0.1266599754,0.03972985905,-3.188029819,0.001432457636,0.006421496567,Egfr,0.9159495385
ENSMUSG00000018379.17,26604.38252,-0.1269129472,0.03390329494,-3.743380914,0.0001815606701,0.001032118798,Srsf1,0.9157889438
ENSMUSG00000054408.9,7199.487725,-0.1269955142,0.03150515783,-4.030943596,5.56E-05,0.0003560058359,Spcs3,0.9157365337
ENSMUSG00000044502.16,6296.768099,-0.1270664245,0.04277809401,-2.970361992,0.0029744902,0.01210741712,Bod1,0.9156915252
ENSMUSG00000047547.14,23674.6864,-0.1270766638,0.03372849454,-3.767635216,0.0001648012809,0.0009485659913,Cltb,0.9156850263
ENSMUSG00000030036.8,3552.833389,-0.1271126355,0.04142129467,-3.068775048,0.002149383703,0.009143230537,Mogs,0.9156621951
ENSMUSG00000040466.16,2314.230984,-0.1271987012,0.04475003989,-2.842426543,0.004477154716,0.01732991015,Blvrb,0.9156075719
ENSMUSG00000029433.14,3142.816322,-0.1272542247,0.03284161586,-3.874785738,0.000106718556,0.0006413707159,Diablo,0.9155723345
ENSMUSG00000026864.13,41766.84027,-0.1272888231,0.03608652057,-3.527323252,0.0004197839244,0.002182496941,Hspa5,0.9155503777
ENSMUSG00000058301.8,13600.68054,-0.127393399,0.03908039281,-3.259777855,0.001114995069,0.005164400353,Upf1,0.9154840151
ENSMUSG00000027808.8,18985.01959,-0.1274181606,0.03098473885,-4.112287705,3.92E-05,0.000256970811,Serp1,0.9154683024
ENSMUSG00000020235.16,8331.5861,-0.1274590663,0.03580876946,-3.559437205,0.0003716503822,0.00195477565,Fzr1,0.9154423459
ENSMUSG00000020792.15,5966.057104,-0.1275394577,0.03522519976,-3.62068799,0.0002938206732,0.001588260904,Exoc7,0.915391336
ENSMUSG00000027551.15,2234.216979,-0.1276488512,0.04679453774,-2.727857938,0.006374705505,0.02326192232,Zfp64,0.9153219283
ENSMUSG00000063235.16,1301.398635,-0.1276617555,0.04656682711,-2.74147421,0.006116416221,0.02249988353,Ptpmt1,0.9153137412
ENSMUSG00000044757.7,6080.088106,-0.1277282073,0.03397729757,-3.759222083,0.0001704424934,0.0009763944232,Gm6430,0.915271582
ENSMUSG00000030759.16,14222.08757,-0.1278737101,0.0460383321,-2.777548715,0.005477062928,0.02053876279,Far1,0.9151792771
ENSMUSG00000051329.13,2270.949625,-0.1278794955,0.04778935576,-2.675899129,0.00745290725,0.02648873539,Nup160,0.9151756072
ENSMUSG00000027860.15,4552.389208,-0.1279623854,0.03769150232,-3.394992971,0.0006863036261,0.003378070437,Vangl1,0.9151230273
ENSMUSG00000022471.13,2369.855489,-0.1280754926,0.03935872145,-3.254056228,0.001137697591,0.005258392053,Xrcc6,0.9150512845
ENSMUSG00000046756.10,3196.52801,-0.1281726653,0.04707273822,-2.722864021,0.006471868994,0.02356628966,Mrps7,0.9149896534
ENSMUSG00000022407.9,4214.800098,-0.1282079084,0.03753694431,-3.415512656,0.0006366207107,0.003163040218,Adsl,0.9149673017
ENSMUSG00000026248.9,1910.048286,-0.1282728667,0.03997359593,-3.208939896,0.001332253388,0.006039373685,Mrpl44,0.9149261056
ENSMUSG00000083327.1,11165.62608,-0.1284244103,0.03200065991,-4.013180061,5.99E-05,0.0003809815601,Vcp-rs,0.9148300049
ENSMUSG00000002320.15,4741.985912,-0.1284277323,0.0295388392,-4.347758268,1.38E-05,9.94E-05,Tm9sf1,0.9148278984
ENSMUSG00000001229.7,3504.133265,-0.1284629815,0.04626577572,-2.776630879,0.005492551667,0.02058178167,Dpp9,0.9148055468
ENSMUSG00000020321.15,34782.4279,-0.1284730633,0.03590143904,-3.578493419,0.0003455805682,0.001835278521,Mdh1,0.914799154
ENSMUSG00000021116.9,7586.832167,-0.1285023531,0.0357747399,-3.59198567,0.0003281678994,0.001753735353,Eif2s1,0.9147805819
ENSMUSG00000022707.16,5161.312798,-0.1286009403,0.0358249356,-3.589704716,0.0003310527572,0.001767509801,Gbe1,0.9147180721
ENSMUSG00000020250.9,8198.879798,-0.1288475416,0.04894249521,-2.632631235,0.008472628353,0.02957591972,Txnrd1,0.9145617317
ENSMUSG00000022706.15,2291.3001,-0.1288729259,0.03979527049,-3.238398038,0.001202029782,0.005513137392,Mrpl40,0.9145456401
ENSMUSG00000017221.14,14875.74065,-0.128879807,0.03361233837,-3.834300534,0.0001259221073,0.0007435629532,Psmd3,0.9145412781
ENSMUSG00000025453.16,1352.125399,-0.1288981698,0.0439695227,-2.931534434,0.003372919713,0.01349285184,Nnt,0.9145296377
ENSMUSG00000051934.4,1371.911589,-0.1289138406,0.04824135001,-2.672268512,0.007534033603,0.02673576694,Spats2,0.914519704
ENSMUSG00000039262.16,15335.60564,-0.1289608584,0.04113507113,-3.135058596,0.001718197876,0.007525894675,Prrc2b,0.9144899001
ENSMUSG00000046668.8,2732.259201,-0.1291264271,0.04672211408,-2.763711138,0.005714810609,0.02129148711,Cxxc5,0.9143849561
ENSMUSG00000082029.1,19812.64849,-0.1294268151,0.04088528628,-3.165608631,0.001547588628,0.006862726288,H3f3c,0.9141945889
ENSMUSG00000029623.14,6242.613504,-0.1295963027,0.04276421676,-3.030484655,0.002441615933,0.01018801347,Pdap1,0.9140871958
ENSMUSG00000027774.16,2452.578087,-0.1296246495,0.0394112292,-3.289028332,0.00100533903,0.004720169334,Gfm1,0.9140692356
ENSMUSG00000037455.16,3185.27734,-0.129653032,0.04491008697,-2.886946802,0.003889999958,0.01528233249,Slc18b1,0.9140512531
ENSMUSG00000002768.7,4476.614175,-0.1297386105,0.04403857343,-2.946022098,0.003218894024,0.01294195664,Mea1,0.9139970345
ENSMUSG00000000127.14,2741.685732,-0.1297714822,0.04004572782,-3.240582435,0.001192857764,0.00547730305,Fer,0.9139762094
ENSMUSG00000032252.14,4752.288635,-0.1298467713,0.0393892284,-3.296504568,0.0009789602255,0.00461326484,Glce,0.9139285134
ENSMUSG00000042178.6,2664.402307,-0.1298844729,0.04738914608,-2.740806359,0.006128861587,0.02253485531,Armc5,0.9139046303
ENSMUSG00000020738.16,25199.89071,-0.1298993561,0.03477055241,-3.73590142,0.0001870439386,0.001060146058,Sumo2,0.9138952023
ENSMUSG00000020952.9,5155.375511,-0.1301173773,0.03107331385,-4.187431632,2.82E-05,0.0001911265909,Scfd1,0.9137571042
ENSMUSG00000031861.15,3602.649519,-0.1301343815,0.04766483412,-2.730196883,0.006329651136,0.023136313,Lpar2,0.9137463343
ENSMUSG00000030774.13,10770.64997,-0.1303469379,0.03494028788,-3.730562793,0.0001910525178,0.001080470557,Pak1,0.9136117193
ENSMUSG00000019861.14,4776.811084,-0.1305133095,0.03071218235,-4.249561557,2.14E-05,0.0001487814021,Gopc,0.9135063677
ENSMUSG00000040188.10,14722.88909,-0.1305344524,0.02682097104,-4.866880182,1.13E-06,1.02E-05,Scamp2,0.9134929802
ENSMUSG00000063480.7,6780.626293,-0.1305805238,0.03707599375,-3.521969625,0.0004283532202,0.002222529135,Nhp2l1,0.913463809
ENSMUSG00000028426.10,19335.92616,-0.1306544917,0.02727752985,-4.789821235,1.67E-06,1.45E-05,Rad23b,0.9134169763
ENSMUSG00000028647.13,2070.372344,-0.1307101184,0.05005139341,-2.611518071,0.009014122377,0.03110994591,Mycbp,0.913381758
ENSMUSG00000020528.14,3340.465153,-0.1307187304,0.03389758041,-3.856284986,0.0001151232664,0.0006870365415,Prpsap2,0.9133763056
ENSMUSG00000005575.16,6461.703672,-0.1307404838,0.04284597542,-3.051406405,0.002277720481,0.00959467733,Ube2m,0.9133625335
ENSMUSG00000030842.12,7063.370066,-0.1308333602,0.03592269043,-3.642081332,0.0002704425938,0.001473313358,Lamtor1,0.9133037359
ENSMUSG00000083754.3,7267.321652,-0.1308540498,0.03120371537,-4.19354068,2.75E-05,0.0001864333186,Gm7803,0.9132906384
ENSMUSG00000025264.12,1403.461769,-0.1309657837,0.04944247968,-2.648851444,0.008076582522,0.02842433188,Tsr2,0.9132199085
ENSMUSG00000051674.14,2784.94554,-0.1310488931,0.04493435034,-2.916452382,0.003540367599,0.01407703024,Dcun1d4,0.9131673021
ENSMUSG00000066735.8,8105.831235,-0.1310705456,0.03394346205,-3.861437156,0.0001127220079,0.0006734049635,Vkorc1l1,0.9131535971
ENSMUSG00000028670.14,8438.994696,-0.1311546279,0.03723364783,-3.522475921,0.0004275358778,0.002219790206,Lypla2,0.9131003787
ENSMUSG00000033557.17,14639.40829,-0.1312101109,0.0291279587,-4.50461058,6.65E-06,5.12E-05,Fam20b,0.9130652635
ENSMUSG00000047945.6,4246.434924,-0.1312609612,0.04714033003,-2.784472682,0.005361483724,0.0201843061,Marcksl1,0.9130330815
ENSMUSG00000028096.13,1706.018549,-0.1313021065,0.04973510455,-2.640028762,0.008289899142,0.02903736597,Gpr89,0.9130070424
ENSMUSG00000020628.15,5289.276323,-0.1313986642,0.03770506812,-3.484907222,0.0004923077097,0.002521378265,Trappc12,0.9129459381
ENSMUSG00000030802.14,7186.706992,-0.1315315604,0.02898444861,-4.538004576,5.68E-06,4.42E-05,Bckdk,0.9128618445
ENSMUSG00000026434.12,12028.859,-0.1315438636,0.03761932955,-3.496709408,0.0004710346327,0.002419969352,Nucks1,0.9128540597
ENSMUSG00000015671.10,9933.9796,-0.1317645246,0.04485866519,-2.937326022,0.003310558678,0.01327570384,Psma2,0.9127144488
ENSMUSG00000024642.16,7147.285065,-0.1320767667,0.03958182102,-3.336803696,0.0008474778301,0.004061044566,Tle4,0.9125169317
ENSMUSG00000021595.18,7470.529874,-0.1320950079,0.03153121961,-4.189340264,2.8E-05,0.0001896379249,Nsun2,0.912505394
ENSMUSG00000022337.6,3945.002555,-0.1321781415,0.04326241893,-3.055264702,0.002248619673,0.009495547761,Emc2,0.9124528135
ENSMUSG00000074063.10,5012.339171,-0.132395831,0.04722495118,-2.803514408,0.005054897367,0.01917127742,Osgin1,0.9123151431
ENSMUSG00000022561.12,5085.717389,-0.1324048259,0.03980950786,-3.325959876,0.0008811461175,0.004202248669,Gpaa1,0.912309455
ENSMUSG00000031715.14,10609.25699,-0.1324636151,0.04033247807,-3.284291504,0.001022391144,0.004787529137,Smarca5,0.9122722796
ENSMUSG00000032193.9,55129.64385,-0.1324861556,0.04896493432,-2.705735388,0.006815332825,0.02460278471,Ldlr,0.9122580264
ENSMUSG00000046605.14,8854.875788,-0.1326167821,0.0480982677,-2.757204956,0.005829779785,0.02164620945,B3gntl1,0.9121754312
ENSMUSG00000021990.15,7425.618777,-0.1326462619,0.04666694193,-2.842403133,0.004477483522,0.01732991015,Spata13,0.9121567922
ENSMUSG00000019989.7,29222.60198,-0.1327248122,0.04824637421,-2.750980034,0.005941726469,0.02196262197,Enpp3,0.9121071294
ENSMUSG00000029535.4,3479.661559,-0.1327466309,0.04445429228,-2.986137539,0.002825255421,0.01157987283,Triap1,0.9120933352
ENSMUSG00000026520.8,2382.069236,-0.1328967706,0.04732848307,-2.807965986,0.004985549233,0.01894574589,Pycr2,0.9119984195
ENSMUSG00000022682.7,4573.84154,-0.1329167953,0.03532401777,-3.762788145,0.0001680295362,0.0009647335935,Rrn3,0.9119857611
ENSMUSG00000059534.8,3969.755891,-0.1334272015,0.04888060506,-2.729655277,0.006340058356,0.02315963521,Uqcr10,0.9116631697
ENSMUSG00000037243.17,4944.18415,-0.1334883675,0.03589115806,-3.719254955,0.000199811288,0.001124201147,Zfp692,0.9116245188
ENSMUSG00000028914.13,6324.501626,-0.1335054044,0.02650153525,-5.037647938,4.71E-07,4.5E-06,Casp9,0.9116137534
ENSMUSG00000044279.15,3275.693858,-0.1335365899,0.04645080793,-2.874795851,0.004042888086,0.01581007705,Crb3,0.911594048
ENSMUSG00000027472.14,5133.820119,-0.1335638543,0.04376159529,-3.05207919,0.002272621365,0.009575810827,Pdrg1,0.9115768207
ENSMUSG00000025825.12,3769.667865,-0.1337141949,0.05039054418,-2.65355727,0.007964825337,0.02810133964,Iscu,0.9114818319
ENSMUSG00000068922.14,1714.983647,-0.1337245919,0.04473019394,-2.989582207,0.002793592634,0.01146848539,Msto1,0.9114752631
ENSMUSG00000042216.13,3627.699307,-0.1338863797,0.04854470293,-2.758001833,0.005815587177,0.02160048411,Sgsm1,0.9113730536
ENSMUSG00000033287.15,5616.082298,-0.1339822595,0.04613305775,-2.904257078,0.003681257524,0.01455672235,Kctd17,0.9113124868
ENSMUSG00000028064.17,19286.99014,-0.1340324133,0.02866537371,-4.675760193,2.93E-06,2.42E-05,Sema4a,0.9112808065
ENSMUSG00000021737.3,7193.0928,-0.1342456157,0.03529997712,-3.802994412,0.0001429575813,0.0008351655953,Psmd6,0.9111461468
ENSMUSG00000024948.14,7548.16187,-0.13425941,0.03113377737,-4.312339244,1.62E-05,0.0001149491093,Map4k2,0.9111374349
ENSMUSG00000037787.13,1711.748315,-0.1343197444,0.04491390975,-2.990604585,0.002784257674,0.01143424349,Apopt1,0.9110993314
ENSMUSG00000003992.14,4224.047726,-0.1343824244,0.03937689412,-3.412722801,0.000643173279,0.003188975098,Ssbp2,0.9110597482
ENSMUSG00000028952.12,2504.060897,-0.1344151713,0.04746000593,-2.832177719,0.004623214504,0.01776840509,Zbtb48,0.9110390688
ENSMUSG00000064068.13,2110.329963,-0.1345059403,0.04625706838,-2.907792149,0.003639901762,0.01442045461,Mtx1,0.9109817515
ENSMUSG00000009090.17,13585.22245,-0.1345732967,0.02504491427,-5.373278392,7.73E-08,8.4E-07,Ap1b1,0.9109392206
ENSMUSG00000059316.2,13778.86431,-0.1346078648,0.02795356439,-4.81540969,1.47E-06,1.29E-05,Slc27a4,0.910917394
ENSMUSG00000024777.9,25165.09747,-0.1347466427,0.03531914351,-3.815116374,0.0001361187696,0.0007980500544,Ppp2r5b,0.9108297739
ENSMUSG00000033819.15,4292.947716,-0.1347932869,0.04278688406,-3.150341276,0.001630798424,0.007192896578,Ppp1r16a,0.9108003261
ENSMUSG00000027624.17,42721.75282,-0.1350021158,0.04025756629,-3.353459443,0.0007980810891,0.003854850627,Epb41l1,0.910668498
ENSMUSG00000063200.3,6309.036368,-0.1350207645,0.04567933302,-2.955839228,0.003118195837,0.01259872718,Nol7,0.9106567266
ENSMUSG00000022305.12,8228.275316,-0.1350334732,0.03674342896,-3.675037335,0.0002378146352,0.001312659188,Lrp12,0.9106487046
ENSMUSG00000030763.7,1990.551759,-0.1350389865,0.04569177456,-2.955433179,0.003122303241,0.01261090386,Lcmt1,0.9106452245
ENSMUSG00000019579.13,3503.162375,-0.1351160917,0.0422032177,-3.201559006,0.001366860777,0.006167091398,Mydgf,0.9105965562
ENSMUSG00000027247.16,22885.39396,-0.1352606886,0.03370606395,-4.012948198,6E-05,0.0003811982719,Arhgap1,0.9105052945
ENSMUSG00000028218.19,2172.082819,-0.1353294803,0.04826282687,-2.804010644,0.005047123881,0.01915126703,Fam92a,0.9104618801
ENSMUSG00000027901.12,3012.393564,-0.1353454371,0.04271593835,-3.168499682,0.001532279164,0.006807781963,Dennd2d,0.91045181
ENSMUSG00000031314.18,5944.456235,-0.1357016179,0.04001704834,-3.391095135,0.0006961393205,0.003424113838,Taf1,0.9102270602
ENSMUSG00000035847.15,18476.25593,-0.1357467956,0.03535442789,-3.839598141,0.0001232358601,0.0007295841988,Ids,0.9101985571
ENSMUSG00000028409.11,7764.286014,-0.135782699,0.03321053832,-4.088542549,4.34E-05,0.0002826696567,Smu1,0.9101759059
ENSMUSG00000025857.10,1820.239257,-0.1358706812,0.04514799491,-3.009451062,0.002617202385,0.01084889335,Dnaaf5,0.9101204008
ENSMUSG00000021285.14,4610.042775,-0.1359978695,0.03877756814,-3.507127343,0.0004529723207,0.002337613551,Ppp1r13b,0.910040168
ENSMUSG00000032301.13,7986.556527,-0.1360081762,0.04187453526,-3.247992494,0.001162223365,0.005351488988,Psma4,0.9100336666
